"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"101088",0.0270507452054796,0.0327767671232878,0.0832668657534246,0.072921698630137,0.0351061643835617,0.0844860821917809,0.055390093150685
"101089",0.0265663342465753,0.0315905534246574,0.080834104109589,0.0700816547945205,0.0349431342465752,0.0808992328767123,0.0525868273972602
"101090",0.0296093260273973,0.0327206794520547,0.0890604164383562,0.0765984,0.0364463342465753,0.0877355178082192,0.0579402410958904
"101091",0.0386998630136985,0.0389487671232877,0.0965621917808219,0.083707397260274,0.0425247945205479,0.0937454794520548,0.0724846575342466
"101092",0.0350871780821918,0.0402896712328766,0.0908016164383561,0.0799478630136985,0.0434278356164383,0.0911221643835616,0.0711808767123288
"101093",0.0352339726027397,0.0382619178082192,0.0925446575342466,0.081281095890411,0.0405567123287671,0.0922586301369863,0.0732263013698631
"101094",0.0382998958904109,0.0405547616438355,0.10195144109589,0.0862428712328767,0.0481924219178081,0.0971955452054794,0.0742661534246575
"101095",0.0268597095890412,0.0353375342465755,0.0844630739726028,0.072139506849315,0.0419975452054795,0.0839823561643837,0.0633560602739727
"101096",0.0243255945205479,0.0324532273972602,0.0813208986301369,0.0694175616438355,0.0384160383561644,0.0811712712328767,0.0604239999999999
"101097",0.0231833424657534,0.0311517808219178,0.082141095890411,0.070248602739726,0.0363693698630138,0.0824519452054795,0.0607392876712328
"101098",0.019434608219178,0.0283528767123287,0.0767267506849315,0.0649538630136985,0.0343617534246575,0.0769877260273972,0.056534991780822
"101099",0.0217929534246576,0.0306056547945206,0.0789217643835618,0.0676883506849315,0.0356727945205481,0.0798278958904109,0.0570437589041096
"101100",0.0274201424657534,0.0331168000000001,0.0875415232876712,0.0758642410958905,0.0364793863013699,0.0879501589041095,0.0615169753424658
"101101",0.025145589041096,0.0307614904109591,0.0814321643835616,0.0700440986301369,0.0348466520547946,0.0812727123287672,0.0562897643835617
"101102",0.026618915068493,0.0309429479452055,0.084508405479452,0.0724737753424657,0.0350172054794521,0.0836195945205479,0.0574418410958905
"101103",0.0355150520547945,0.0418071780821917,0.0934136219178082,0.0813442684931507,0.0468816821917809,0.0928857698630137,0.0728403452054794
"101104",0.0288931342465752,0.0349028273972601,0.0876345205479451,0.0753558410958902,0.0399278630136986,0.0869780821917807,0.0724314082191779
"101105",0.0264391232876712,0.0361913643835616,0.0836692109589041,0.0719002630136986,0.0426145917808218,0.0840905643835617,0.0676384821917807
"101106",0.0262245698630137,0.0368860931506849,0.0845315506849315,0.0715060602739727,0.0455971068493151,0.0837456657534247,0.0635872438356165
