"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100245",0.000968493150684938,0.00141849315068493,0.0111506849315069,0.00869452054794521,0.00286986301369863,0.0113534246575343,0.000318493150684926
"100246",0.000163868493150685,0.000521797260273973,0.00348413150684931,0.00276202739726027,0.00091262465753425,0.00356117260273972,0.000205512328767123
"100247",0.00836120547945207,0.0169936657534246,0.058707287671233,0.0496604931506849,0.0203739178082192,0.0608087671232877,0.00845957260273966
"100248",0.0027394356164383,0.0181461863013699,0.0529496712328767,0.0437250410958904,0.0251286575342465,0.056180498630137,0.00538471232876714
"100249",0.00233496986301363,0.0115174356164384,0.0543427068493151,0.0435831890410959,0.0176215890410959,0.0547041753424657,0.00609540821917809
"100250",0.00341095890410958,0.00813424657534245,0.0525917808219178,0.0422383561643835,0.0123260273972603,0.0518794520547945,0.00635342465753425
"100251",0.00106312328767133,0.0101653698630138,0.0544343013698631,0.0433461643835616,0.0163589589041097,0.0546791780821918,0.00625032876712328
"100252",0.00184444383561638,0.00744626301369866,0.0403699397260274,0.0316129643835616,0.0133220328767124,0.0410146684931507,0.00380224657534245
"100253",0.00316974794520547,0.00709111232876702,0.0426373863013698,0.0333899123287671,0.0131092273972602,0.0437077917808219,0.00410538082191775
"100254",0.00306823013698626,0.00503442191780828,0.039585994520548,0.0310828219178083,0.00975085479452059,0.0404234465753425,0.0044324273972603
"100255",0.00606178082191783,0.00554123287671232,0.0390358904109589,0.0303843835616438,0.0113843835616438,0.0409957534246575,0.00268342465753424
"100256",0.00433281095890412,0.00336404383561645,0.0165768164383562,0.0126206136986301,0.00708653150684932,0.0180372328767123,0.000314849315068505
"100257",0.00240101369863013,0.00215641095890412,0.0123847123287671,0.00951997260273973,0.00448183561643836,0.013145698630137,0.000411068493150701
"100258",0.00184692054794519,0.00131358904109591,0.0107319506849315,0.00824761643835617,0.00303202191780824,0.011169095890411,0.000364646575342464
"100259",0.00342569863013698,0.0017466082191781,0.0159784767123288,0.0121454575342466,0.00454250958904109,0.0167123178082192,0.000148317808219195
"100260",0.00767983561643837,0.00350383561643836,0.034640301369863,0.0260141917808219,0.0100181095890411,0.0358749863013698,0.000159698630136984
"100261",0.00242288219178083,0.00156335342465755,0.0164899068493151,0.0125141917808219,0.00420506301369861,0.0166719123287671,0.0004239780821918
"100262",0.00255732602739728,0.00235876712328764,0.0226779616438356,0.017406997260274,0.00563006027397261,0.0228835616438356,0.000542164383561639
"100263",0.00164898630136986,0.00192194520547942,0.018136602739726,0.014166904109589,0.00406517808219176,0.018454493150685,0.000138164383561651
