"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100001",0.000143518394864785,0.000288187902850868,0,0,0.000159670481269785,0,8.61741348143159e-05
"100002",0.00014181870503222,0.000349889296748253,0,0,0.000169207276481499,0,6.24864646200234e-05
"100003",0.000110036043408556,0.000174839615117585,0,0,0.000108348729206008,0,8.98111994843258e-05
"100004",9.97945266063313e-05,0.000247310249241041,0,0,0.000114885380657278,0,5.04804380305723e-05
"100005",9.47327526447182e-05,0.000229031402369674,0,0,0.000107128076302517,0,3.26083739504669e-05
"100006",3.08989526438196e-05,6.7236176005214e-05,0,0,2.31442184622675e-05,0,4.06338191626412e-05
"100007",8.28698970856457e-05,5.71354139212061e-05,0,0,5.79135732265019e-05,0,0.000106619599292458
"100008",0.00012485404530533,4.18252809541848e-05,0,0,8.71680322259995e-05,0,0.000141131527841392
"100009",0,0,0,0,0,0,0
"100010",1.91710851497804e-05,0.000140015448393474,0,0,2.91237420875429e-05,0,0
"100011",1.07722074821543e-05,7.460697985262e-05,0,0,7.62011900797281e-06,0,2.02499069892573e-05
"100012",5.71884224167393e-05,0.000137019680441594,0,0,5.68745640925852e-05,0,5.9334689827597e-05
"100013",0.000106171459616933,0.000119047518554408,0,0,9.39595652202093e-05,0,0.000112790179573744
"100014",0,0,0,0,0,0,0
"100015",4.75930244764783e-05,0.000125856771296647,0,0,4.68361303165909e-05,0,3.64547200010229e-05
"100016",2.3524694082231e-05,0.000158709365933654,0,0,3.53160057525171e-05,0,0
"100017",7.53772062316307e-05,0.000285610802944926,0,0,8.59139033587402e-05,0,6.75709624414196e-05
"100018",0.000162092016837189,0.000451274151855237,0,0,0.000189648028425263,0,0.000125750894338188
"100019",0.000313561213583556,0.00112442685180901,0,0,0.000420897279565365,0,0.000209737380997148
"100020",6.67873267595279e-05,0.000219610158241606,0,0,8.35053654012931e-05,0,3.97112835417924e-05
"100021",4.21174621226333e-05,0.000119238443605045,0,0,4.03572232427391e-05,0,4.11357257631731e-05
"100022",9.0583830854598e-05,0.000355677327549688,0,0,0.000112223972137161,0,3.31505621720776e-05
"100023",0.00014341572020508,0.000304244061251365,0,0,0.000142224724105216,0,0.000131172730023811
"100024",0.000309847871793315,0.000535463332499597,0,0,0.000328641477013289,0,0.000238947697901725
"100025",0.000352022751010191,0.000703837034129212,0,0,0.000382299866107637,0,0.000322694142859903
"100026",2.11638173993557e-05,0.000153203571814608,0,0,3.25994687386963e-05,0,3.14556172305801e-06
"100027",0,0,0,0,0,0,0
"100028",0,0.000116629105884458,0,0,0,0,0
