"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100001",20.0298082191781,19.2752876712329,1.12931506849317,5.69194520547947,17.1448767123288,2.38980821917809,23.3102465753425
"100002",19.4557808219178,19.5376438356164,1.34827397260274,5.36942465753425,18.4980821917808,2.26158904109589,24.0312328767123
"100003",20.1027945205479,18.0167671232877,1.38180821917807,5.80931506849315,15.429698630137,2.23298630136986,23.9750136986301
"100004",19.1411506849315,18.1479452054795,1.37884931506851,5.15145205479452,16.9150684931507,1.82663013698631,24.5283287671233
"100005",18.460602739726,17.3036712328767,0.57797260273972,4.43243835616438,15.890301369863,1.07013698630136,25.2710136986301
"100006",19.3995616438356,16.9180273972603,0.409315068493171,5.02027397260275,13.9068493150685,1.35419178082194,23.3477260273973
"100007",20.8375890410959,17.2425205479452,2.72416438356163,6.71769863013698,14.4927123287671,2.84054794520547,24.5401643835616
"100008",22.1355616438356,17.352,5.76197260273972,8.5413698630137,15.5924383561644,4.45610958904109,26.0886575342466
"100009",19.1539726027397,16.4623561643836,1.85227397260275,5.29249315068493,14.8517260273973,1.62246575342466,26.2257534246575
"100010",18.6519452054794,17.3786301369863,0.120328767123297,4.34958904109588,15.1239452054794,0.941917808219173,22.7648219178082
"100011",19.2664109589041,17.0876712328767,0.69731506849314,5.018301369863,14.5913424657534,1.42619178082191,22.9038904109589
"100012",20.1047671232877,17.985205479452,2.44898630136986,6.1387397260274,16.3242739726027,2.58016438356164,23.4177534246575
"100013",21.2084383561644,17.8747397260274,4.9788493150685,7.67145205479453,16.9140821917808,3.89293150684932,25.0767123287671
"100014",19.9627397260274,16.6201643835617,3.36032876712329,6.31035616438356,15.3251506849315,2.52197260273974,26.092602739726
"100015",19.806904109589,17.7603287671233,1.5228493150685,5.64854794520548,15.5776438356164,2.09095890410958,23.3418082191781
"100016",18.7821369863014,17.5906849315068,0.412273972602719,4.60405479452054,15.7285479452055,1.22301369863013,22.6395616438356
"100017",19.4557808219178,17.8037260273973,1.19539726027396,5.30827397260273,15.8252054794521,1.83353424657534,22.3495890410959
"100018",20.2941369863014,19.1253698630137,2.61271232876713,6.32810958904109,17.8826301369863,2.9677808219178,22.4955616438356
"100019",19.3275616438356,19.001095890411,2.21128767123288,5.54301369863015,18.6499726027397,2.3730410958904,23.1415890410959
"100020",18.5434520547945,17.4802191780822,1.418301369863,4.75002739726025,16.7799452054794,1.42520547945205,24.4415342465753
"100021",20.016,17.8934794520548,1.85917808219178,5.89610958904109,15.7867397260274,2.32569863013697,22.4127123287671
"100022",19.0533698630137,17.7721643835617,0.717041095890423,4.8851506849315,15.8981917808219,1.48635616438357,21.7282191780822
"100023",20.0889863013699,18.0364931506849,1.9390684931507,5.97205479452056,15.9692054794521,2.41545205479451,21.8564383561644
"100024",22.4827397260274,20.6866849315068,5.84778082191781,8.83331506849315,20.081095890411,5.36745205479453,22.7026849315069
"100025",21.2311232876712,19.5198904109589,4.52416438356165,7.56098630136987,18.8896438356164,4.10991780821918,23.212602739726
"100026",17.5344657534247,16.3410410958904,0.764383561643839,3.37808219178082,14.5420273972603,0.00098630136986344,23.1613150684932
"100027",17.9329315068493,17.2405479452055,0.563178082191783,3.72032876712328,15.4977534246575,0.440876712328773,21.4135890410959
