"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae","latitude"
"100001",0.0375065182019105,0.11053665409982,0.014048205396518,0.00163492460963548,0.14032206140592,0.00326462387608074,0.0536821397859411,25.316
"100002",0.0378453392924419,0.113723916792984,0.0114022469711749,0.00225999495705907,0.148949421026297,0.00446271068724032,0.0637391212360693,25.329
"100003",0.0377008546151398,0.106103659828878,0.0133640482247006,0.00181812915421676,0.133238843999752,0.0030032131002879,0.058202770221482,25.637
"100004",0.0374399315171146,0.109307755981915,0.010891566998115,0.00215169733171172,0.143179854926955,0.0039057278950935,0.0701042242147189,25.637
"100005",0.0358870268577571,0.104794706813385,0.0126934490155555,0.0011725436249391,0.136680581564813,0.00234044273749655,0.0753132679135056,25.669
"100006",0.0342291446896442,0.101142910658516,0.0183592097115203,0.00290900066098425,0.126683800190679,0.000973174375060559,0.0537966038597653,25.963
"100007",0.0409507547409395,0.105826974318782,0.0079797028731158,0.00455143963208743,0.132772860225394,0.00579899688519662,0.0666540491244701,25.961
"100008",0.0497726032152605,0.112636955256784,0.00205814713921377,0.0143219243022091,0.144650861752663,0.0159051170498579,0.0898553008820027,25.961
"100009",0.039519818362225,0.104329361429226,0.00667794390959707,0.00408396909773406,0.136018825145907,0.00539951271615549,0.0864146450183221,25.962
"100010",0.0320947031049134,0.104604880115255,0.0203822096517848,0.00320318272803038,0.135475234245654,0.00120102622143284,0.0545281377974434,26.291
"100011",0.0342891752035163,0.104198452796099,0.0168431804642156,0.00213872670963781,0.133848572698741,0.000889410024394774,0.056864199722405,26.283
"100012",0.0393461678879195,0.111566914802355,0.00827924626624339,0.00363941688387596,0.146295693619279,0.00574736352107163,0.0689916182602303,26.283
"100013",0.0469336702439547,0.116289260919742,0.000600641325957324,0.0116101064205515,0.154567987318669,0.0152126694468598,0.0866158069876175,26.283
"100014",0.043432332714618,0.108402462697882,0.00206463587681164,0.00802951603709417,0.143185274306113,0.0104783405917315,0.0905269366417618,26.284
"100015",0.0363803083558966,0.108786253595556,0.0133736345033831,0.00127408110408083,0.141270847941699,0.00279760286114369,0.0617509154940884,26.611
"100016",0.033076034240241,0.107768265266772,0.0177095363590229,0.00259153232548725,0.142016186548703,0.000687636871672253,0.0589539127127111,26.605
"100017",0.0351069699196514,0.109774990231442,0.0147165666124552,0.000840799117957918,0.144373669448596,0.00212425947424262,0.0600103928631499,26.605
"100018",0.0395170164227025,0.117648458866198,0.00799979189816508,0.00381857910544666,0.156893874283353,0.00679868726840102,0.0676111872762144,26.605
"100019",0.0387869756005629,0.118144725038122,0.00704490458544483,0.0036608763676493,0.161409397957019,0.00800071436334483,0.0730812447583227,26.605
"100020",0.0377230763499363,0.110509096866027,0.0075262676609211,0.00297572350270783,0.150031599216161,0.00620185430930301,0.079984730759766,26.605
"100021",0.0372125929142065,0.110996241372742,0.0115911243605272,0.00192878771969541,0.145608728878935,0.00382609110220467,0.0618542011105383,26.938
"100022",0.0336897515229314,0.109802493012667,0.0164284476791268,0.00181989958166511,0.145728601876959,0.00128444743155891,0.0582159139584975,26.926
"100023",0.0370491792097673,0.112152294221218,0.0119239874299873,0.0018022167531774,0.147535881214275,0.00380871866662875,0.0608334700305179,26.926
"100024",0.0482184070179358,0.130489401362927,0.000921515108563999,0.0126172526843055,0.176159740095832,0.0192164756083459,0.0747830273746915,26.926
"100025",0.04520399507454,0.123411701173777,0.000649532609173915,0.00963383407154942,0.166902464693779,0.015337146365831,0.0767462319541047,26.926
"100026",0.0321675053731824,0.101456203596898,0.0170648011193393,0.00235452224546328,0.13439010699788,0.000111552523490844,0.0692361388521769,26.924
"100027",0.0309474506404901,0.106648584428478,0.0196383337820116,0.0026719142847228,0.143136502214127,0.000880405887633187,0.0560767152895799,27.262
"100028",0.0337115143185009,0.108822826098566,0.015236821706892,0.00184473543268038,0.145706804480927,0.00143481352148211,0.0599615986612531,27.246
"100029",0.0362892743228153,0.111410353417463,0.0122588017432772,0.00142071896177429,0.147760230347011,0.00333192013471734,0.0604814289087827,27.246
"100030",0.0399096459141239,0.115637023896471,0.00773376080739236,0.00408396909773403,0.15280032944405,0.00670306429279167,0.0637209298631331,27.246
"100031",0.0455374568870314,0.122586767441496,0.00239881375689195,0.00949942388423868,0.162524814262665,0.0133859529236858,0.0700049241075981,27.246
"100032",0.043563537279101,0.118491542236509,0.00307768900386743,0.00775601973719003,0.157971465615718,0.0114258744961684,0.0718155140424034,27.246
"100033",0.0384438124567747,0.108658278571579,0.00801989145956674,0.0032197538195396,0.144053204517573,0.00512524532103192,0.0736451035222129,27.231
"100034",0.0323509946648181,0.109376429798469,0.0170446288232986,0.00325712494058569,0.147738337911607,0.000723620713276707,0.0571639331159383,27.556
"100035",0.0320381002938421,0.106498647589279,0.0178316134010128,0.00342043159086532,0.142438009660698,0.000364501731682563,0.0560594587576755,27.565
"100036",0.0362975483947107,0.108370498299034,0.0124222104070266,0.00138939651279243,0.142210825289436,0.00295151164472455,0.059704590559295,27.565
"100037",0.037281876230726,0.109550460743065,0.0117899837234338,0.00191979695218757,0.142616591586767,0.00363350176611452,0.0570639498756546,27.565
"100038",0.038112349166986,0.109999656099598,0.0103252477960554,0.0025798261610621,0.143494285432195,0.00442165956219726,0.0581414489459429,27.565
"100039",0.0373678207333003,0.107212542601504,0.0107845209920634,0.00213317450788906,0.13990759954041,0.00365807032008805,0.0618542011105382,27.565
"100040",0.0372458459215705,0.113524794471533,0.00935419554139615,0.00237355552532014,0.153519920215647,0.00476539331695602,0.0661683518596156,27.903
"100041",0.0354581510210627,0.106689487157464,0.0125860690346223,0.00140750706187411,0.141260054995837,0.00241201394998493,0.0616163019879013,27.883
"100042",0.0386781065256149,0.108649139209317,0.00871528321187241,0.00318663528018704,0.142275723481612,0.00495905262633283,0.0656334741790641,27.883
"100043",0.0348713853177663,0.110339205661981,0.0142195415091355,0.00177578218281276,0.146726927483148,0.00220753903279633,0.0565261525805891,27.883
"100044",0.0346142233223201,0.106394183187021,0.0152072728707639,0.00254091160372789,0.139106683878355,0.00150728903750741,0.0522661120644007,27.883
"100045",0.0365597414393181,0.106703122434833,0.0123907506119175,0.0014956658071614,0.138677258619281,0.00287433122195366,0.0559602761561001,27.875
"100046",0.0333799156185235,0.106494105026103,0.0139739871902807,0.00255645781925334,0.14440083777716,0.00136115305704933,0.061513180254812,28.2
"100047",0.0364603428749491,0.103504100940888,0.0109436402570176,0.00168845279936492,0.135608404022839,0.00283707271490475,0.0617823427206471,28.2
