"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100029",48.4323287671233,46.6599452054795,30.2764931506849,34.315397260274,44.7179178082192,30.8179726027397,50.1287671232877
"100030",49.3831232876712,47.1037808219178,31.5241643835616,35.3529863013699,45.1903561643836,31.7569315068493,50.241205479452
"100031",50.3299726027397,47.8681643835617,33.0746301369863,36.4842739726028,46.4044931506849,32.8635616438356,50.4345205479452
"100032",49.2736438356164,47.2043835616438,32.0222465753425,35.4328767123288,45.9261369863014,31.8950136986301,50.7570410958904
"100033",47.8316712328767,45.9103561643836,30.0979726027397,33.8429589041096,44.273095890411,30.3248219178082,51.8044931506849
"100034",47.0386849315068,46.5297534246575,28.6481095890411,32.860602739726,44.9654794520548,29.6215890410959,49.874301369863
"100035",47.1412602739726,46.0474520547945,28.6905205479452,32.9395068493151,44.1596712328767,29.577205479452,49.867397260274
"100036",48.5329315068493,46.2151232876712,30.2084383561644,34.3597808219178,43.869698630137,30.744,50.2698082191781
"100037",49.1345753424657,46.6885479452055,30.6946849315069,34.9249315068493,44.1823561643836,31.2795616438356,50.2204931506849
"100038",49.0241095890411,46.7201095890411,30.7804931506849,34.8756164383562,44.4545753424658,31.2647671232877,50.1425753424657
"100039",48.3869589041096,46.2831780821918,30.1196712328767,34.2325479452055,44.0896438356164,30.6631232876712,50.5134246575343
"100040",48.0358356164384,46.7388493150685,30.1098082191781,33.9928767123288,45.2209315068493,30.6009863013699,50.1060821917808
"100041",47.9934246575342,45.8284931506849,29.7399452054795,33.8429589041096,43.6172054794521,30.2607123287671,50.3072876712329
"100042",48.9166027397261,46.008,30.8278356164384,34.8105205479452,43.5974794520548,31.0773698630137,50.6258630136986
"100043",48.0812054794521,46.8710136986301,29.6492054794521,33.8843835616438,44.9457534246575,30.4974246575343,49.5389589041096
"100044",48.2054794520548,46.5632876712329,29.5012602739726,33.9208767123288,44.1971506849315,30.4382465753425,49.5981369863014
"100045",48.4609315068493,46.7023561643836,29.8089863013699,34.1911232876712,44.3273424657534,30.6848219178082,50.0271780821918
"100046",46.872,45.4882191780822,28.670794520548,32.7442191780822,43.6872328767123,29.3266849315069,49.4906301369863
"100047",48.2252054794521,45.1390684931507,29.9638356164383,34.0648767123288,42.4947945205479,30.290301369863,50.205698630137
"100048",49.5567123287671,45.7219726027397,31.6139178082192,35.4881095890411,43.0116164383562,31.5636164383562,50.5499178082192
"100049",48.988602739726,46.7684383561644,31.0980821917808,34.9495890410959,44.8540273972603,31.3643835616438,49.8713424657534
"100050",48.9550684931507,46.3255890410959,30.9294246575342,34.8706849315068,44.1014794520548,31.197698630137,49.7697534246575
"100051",49.2450410958904,47.1876164383562,30.9205479452055,35.0738630136986,44.9644931506849,31.5123287671233,49.8427397260274
"100052",46.8256438356164,44.2760547945205,28.7852054794521,32.738301369863,42.076602739726,29.0810958904109,49.4196164383562
"100053",47.6225753424657,45.0108493150685,29.6304657534246,33.5490410958904,42.825205479452,29.88,49.2677260273972
"100054",48.9402739726027,45.4714520547945,30.9175890410959,34.8499726027397,42.8597260273973,31.0004383561644,49.9216438356165
"100055",48.9156164383562,46.001095890411,30.6631232876712,34.7592328767123,43.4436164383562,31.0201643835616,50.1317260273973
"100056",48.8554520547945,44.7494794520548,30.837698630137,34.7612054794521,41.8467945205479,30.7785205479452,50.4039452054794
"100057",48.0634520547945,46.1184657534247,30.0062465753425,33.9751232876712,44.1833424657534,30.4441643835616,49.4620273972603
"100058",46.7003835616438,43.6073424657534,28.8631232876712,32.6702465753425,41.3358904109589,28.9045479452055,49.147397260274
"100059",47.3355616438356,44.6824109589041,29.6038356164383,33.3419178082192,42.7068493150685,29.6699178082192,48.8475616438356
"100060",48.5398356164384,44.5739178082192,30.8603835616438,34.5511232876712,42.0361643835616,30.6059178082192,49.5675616438356
"100061",48.196602739726,44.5364383561644,30.0831780821918,34.0767123287671,41.7560547945206,30.1857534246575,49.6060273972603
"100062",48.5940821917808,44.1941917808219,30.7469589041096,34.5501369863014,41.3072876712329,30.5102465753424,49.9798356164383
"100063",45.5661369863014,41.8744109589041,28.5583561643836,31.7855342465753,40.0596164383562,27.914301369863,48.8426301369863
"100064",46.3512328767123,42.9307397260274,28.7743561643836,32.3980273972603,40.7381917808219,28.5701917808219,48.7952876712329
"100065",47.8691506849315,43.4554520547945,30.2281643835616,33.8883287671233,40.7441095890411,29.8504109589041,49.0694794520548
"100066",48.2242191780822,42.933698630137,30.5003835616438,34.2108493150685,39.7420273972603,29.9875068493151,49.3929863013699
"100067",47.7113424657534,43.0323287671233,29.8938082191781,33.674301369863,40.0418630136986,29.5772054794521,49.442301369863
"100068",47.9746849315069,44.4447123287671,30.3800547945206,34.0155616438356,42.185095890411,30.1640547945206,49.0901917808219
"100069",44.3283287671233,40.8220273972603,27.2238904109589,30.5201095890411,39.0062465753425,26.6843835616438,48.2981917808219
"100070",44.0452602739726,41.5203287671233,26.5236164383562,30.117698630137,39.7903561643836,26.4772602739726,48.2291506849315
"100071",46.4212602739726,42.4218082191781,29.1501369863014,32.5578082191781,40.2302465753425,28.6155616438356,48.4352876712329
"100072",47.9036712328767,42.6506301369863,30.1985753424657,33.8952328767123,39.4934794520548,29.6807671232877,48.8613698630137
"100073",48.3425753424657,42.8202739726027,30.6098630136986,34.3232876712329,39.5141917808219,30.0516164383561,49.182904109589
"100074",47.7488219178082,43.502794520548,30.0989589041096,33.7670136986302,40.8624657534247,29.7636164383562,48.7854246575343
"100075",42.8666301369863,40.4304657534247,25.6655342465753,29.037698630137,39.0269589041096,25.4238904109589,47.5338082191781
"100076",43.0619178082192,41.1021369863014,25.6043835616438,29.1580273972603,39.6917260273973,25.6379178082192,47.2901917808219
"100077",44.0669589041096,40.7687671232877,26.5729315068493,30.1403835616439,38.7054246575343,26.3401643835616,47.7162739726027
"100078",44.7317260273973,42.2906301369863,27.5641643835616,30.9136438356164,40.9127671232877,27.2998356164383,47.5219726027397
"100079",46.4064657534246,42.4395616438356,29.1797260273972,32.5568219178082,40.3032328767123,28.6224657534246,47.8375890410959
"100080",47.1501369863014,42.7216438356164,29.6541369863014,33.213698630137,40.1316164383562,29.1757808219178,47.9164931506849
