"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100001",2.30202739726026,19.6875616438356,19.490301369863,12.7706301369863,23.4098630136986,12.3465205479452,7.33610958904109
"100002",2.44306849315069,20.3898082191781,18.6440547945205,12.4076712328767,24.9958356164384,11.8504109589041,9.62038356164384
"100003",2.33753424657534,18.6963287671233,19.3137534246575,12.700602739726,22.0684931506849,12.4885479452055,8.33621917808219
"100004",2.27441095890411,19.4192876712329,18.5049863013699,12.4895342465753,23.9276712328767,12.0920547945205,10.9489315068493
"100005",1.70728767123288,18.4280547945205,19.0888767123288,13.0645479452055,22.723397260274,12.7568219178082,12.0101917808219
"100006",1.09972602739726,17.6163287671233,20.7971506849315,14.0133698630137,20.8444931506849,13.773698630137,7.34202739726027
"100007",3.44515068493151,18.5986849315068,17.6044931506849,11.4184109589041,21.9442191780822,11.4440547945206,10.1579178082192
"100008",6.42969863013698,20.022904109589,12.9945205479452,7.9466301369863,24.0844931506849,8.24942465753426,14.472
"100009",2.95495890410959,18.2840547945206,17.1369863013699,11.6117260273973,22.5586849315068,11.5614246575342,13.8733150684931
"100010",1.57117808219178,18.4270684931507,21.3238356164383,14.6633424657534,22.5409315068493,14.0981917808219,7.57479452054795
"100011",1.14312328767124,18.3087123287671,20.3335890410959,13.8348493150685,22.2095342465753,13.4492054794521,8.07780821917808
"100012",2.9441095890411,19.8996164383562,17.6449315068493,11.7626301369863,24.4878904109589,11.4006575342466,10.7201095890411
"100013",5.52427397260274,20.8563287671233,13.6592876712329,8.76821917808219,25.9219726027397,8.22871232876712,13.9088219178082
"100014",4.30717808219178,19.1559452054795,15.048,10.0375890410959,23.860602739726,9.68153424657536,14.6367123287671
"100015",1.90750684931507,19.317698630137,19.2762739726028,12.9777534246575,23.5903561643836,12.534904109589,9.19430136986302
"100016",1.03167123287671,19.1263561643836,20.5456438356164,14.1652602739726,23.7550684931507,13.521205479452,8.60449315068494
"100017",1.46860273972603,19.5484931506849,19.6688219178082,13.3969315068493,24.1732602739726,12.8120547945206,8.82049315068493
"100018",3.04471232876712,21.2321095890411,17.5088219178082,11.6403287671233,26.4230136986301,10.806904109589,10.1687671232877
"100019",2.80109589041096,21.3504657534247,17.0363835616438,11.6985205479452,27.2317808219178,10.374904109589,11.3266849315068
"100020",2.38586301369863,19.6885479452055,17.2997260273973,12.0604931506849,25.1763287671233,11.0337534246575,12.6828493150685
"100021",2.20832876712328,19.7970410958904,18.7140821917808,12.5950684931507,24.3833424657534,12.1088219178082,9.22389041095891
"100022",0.973479452054796,19.5711780821918,20.1639452054795,13.8881095890411,24.4356164383562,13.1947397260274,8.45161643835617
"100023",2.15901369863013,20.0534794520548,18.8107397260274,12.6562191780822,24.7403835616438,12.0999452054795,9.00789041095889
"100024",6.04208219178083,23.8892054794521,13.2292602739726,8.35495890410959,29.7596712328767,6.99484931506851,11.6403287671233
"100025",5.00153424657535,22.4186301369863,14.2037260273973,9.37578082191779,28.1559452054795,8.11134246575343,12.0299178082192
"100026",1.15002739726027,17.7169315068493,20.3888219178082,14.3773150684932,22.32,13.8900821917808,10.4883287671233
"100027",1.87101369863014,18.9014794520548,21.0831780821918,14.853698630137,23.9769863013699,14.0922739726027,7.97819178082192
"100028",0.975452054794516,19.3541917808219,19.8147945205479,13.780602739726,24.4257534246575,13.125698630137,8.84613698630136
"100029",1.89271232876713,19.8996164383562,18.9113424657534,12.8712328767123,24.7857534246575,12.2942465753425,8.95265753424658
"100030",3.16405479452055,20.7882739726027,17.4358356164383,11.5397260273973,25.6773698630137,10.944,9.64306849315069
"100031",5.1011506849315,22.2322191780822,14.9503561643836,9.43791780821918,27.3787397260274,8.70016438356163,10.6303561643836
"100032",4.41665753424657,21.3701917808219,15.4760547945206,10.0750684931507,26.5739178082192,9.30476712328768,11.009095890411
"100033",2.61764383561644,19.2664109589041,17.5640547945206,11.9667945205479,24.0736438356164,11.441095890411,11.3809315068493
"100034",1.43013698630138,19.4952328767123,20.3296438356164,14.2619178082192,24.8143561643836,13.4787945205479,8.24547945205478
"100035",1.66980821917807,18.8541369863014,20.5781917808219,14.4345205479452,23.8349589041096,13.7608767123288,7.98312328767123
"100036",1.87397260273973,19.224,18.9843287671233,12.9116712328767,23.7580273972603,12.4737534246575,8.77610958904111
"100037",2.22016438356165,19.4735342465753,18.7900273972603,12.6128219178082,23.8270684931507,12.1985753424658,8.17150684931506
"100038",2.50915068493151,19.5642739726027,18.3254794520548,12.2715616438356,23.9809315068493,11.8947945205479,8.40032876712329
"100039",2.23298630136986,18.9507945205479,18.4862465753425,12.5151780821918,23.3141917808219,12.2064657534247,9.21501369863014
"100040",2.24186301369863,20.3592328767123,17.9654794520548,12.3366575342466,25.8253150684931,11.7231780821918,9.89556164383563
"100041",1.57315068493151,18.8600547945205,19.0356164383562,13.1365479452055,23.5844383561644,12.7055342465753,9.20810958904111
"100042",2.69753424657534,19.2614794520548,17.8037260273972,11.9855342465753,23.7471780821918,11.7024657534247,10.0661917808219
"100043",1.39167123287671,19.677698630137,19.5100273972603,13.3998904109589,24.6072328767123,12.7666849315068,8.09950684931508
"100044",1.27232876712328,18.798904109589,19.8355068493151,13.5892602739726,23.1928767123288,13.1197808219178,7.07572602739726
"100045",1.95090410958904,18.8462465753425,18.9912328767123,12.8653150684932,23.0942465753425,12.5230684931507,7.91112328767124
"100046",1.25161643835616,18.8413150684932,19.4409863013699,13.7579178082192,24.1801643835616,13.1710684931507,8.86882191780821
"100047",1.89764383561644,18.1311780821918,18.5493698630137,12.7716164383562,22.5103561643836,12.556602739726,9.22586301369863
"100048",3.62958904109589,19.0859178082192,16.5757808219178,10.9716164383562,23.3201095890411,10.9144109589041,10.3009315068493
"100049",3.2133698630137,20.2586301369863,17.057095890411,11.3947397260274,25.171397260274,11.0061369863014,9.71013698630138
"100050",3.1571506849315,19.5011506849315,17.1813698630137,11.4775890410959,24.0282739726027,11.2369315068493,9.23473972602739
