"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100001",13.0369315068493,30.4224657534247,8.75539726027397,2.03572602739726,34.1447671232877,1.61161643835617,18.2781369863014
"100002",13.3456438356164,31.2923835616438,7.74147945205479,1.50509589041097,35.8984109589041,0.947835616438368,20.7537534246576
"100003",13.0714520547945,29.4302465753425,8.57983561643836,1.96668493150685,32.8024109589041,1.75463013698631,19.2999452054795
"100004",13.2213698630137,30.3662465753425,7.55802739726028,1.54257534246575,34.8746301369863,1.14509589041096,22.1582465753425
"100005",12.6483287671233,29.369095890411,8.14783561643836,2.12350684931506,33.6644383561644,1.80098630136987,23.0390136986301
"100006",11.7803835616438,28.2969863013699,10.1164931506849,3.33271232876713,31.5251506849315,3.09304109589043,18.2761643835616
"100007",14.2786849315069,29.4322191780822,6.77095890410959,1.79013698630136,32.7777534246575,0.971506849315062,21.2538082191781
"100008",17.5946301369863,31.1878356164383,1.82958904109589,3.21830136986301,35.2494246575342,3.22717808219178,25.6990684931507
"100009",14.0271780821918,29.3562739726027,6.06476712328767,1.3147397260274,33.630904109589,0.505972602739718,24.9810410958904
"100010",11.1432328767123,29.1955068493151,10.555397260274,3.89490410958905,33.3093698630137,3.32975342465754,18.6272876712329
"100011",11.9273424657534,29.0929315068493,9.54936986301371,3.0506301369863,32.9937534246575,2.66498630136986,19.1480547945205
"100012",13.924602739726,30.8801095890411,6.66443835616438,1.65599999999999,35.4683835616438,0.420164383561641,21.8958904109589
"100013",16.782904109589,32.1149589041096,2.04657534246577,2.49041095890411,37.180602739726,3.38399999999999,25.2404383561644
"100014",15.5312876712329,30.3800547945206,3.55758904109589,1.18652054794521,35.0847123287671,1.90652054794519,25.898301369863
"100015",12.7706301369863,30.1808219178082,8.41315068493151,2.11463013698628,34.4534794520548,1.67178082191781,20.354301369863
"100016",11.6097534246575,29.9914520547945,9.68054794520548,3.30016438356165,34.6201643835617,2.63638356164384,19.7822465753425
