"","Andrena_carlini","Andrena_miserabilis","Osmia_atriventris","Osmia_bucephala","Osmia_lignaria","Osmia_pumila","Andrena_violae"
"100778",0.787068493150684,23.8615890410959,20.3020273972603,15.0973150684931,32.9710684931507,13.1010410958904,3.99649315068493
"100779",0.866958904109595,24.0874520547945,19.1717260273972,14.0922739726027,33.0065753424658,12.2449315068493,3.10586301369864
"100780",1.79999999999998,22.2499726027397,21.7075068493151,16.2364931506849,30.7311780821918,14.3743561643836,4.84964383561643
"100781",2.19353424657533,19.3719452054795,21.894904109589,16.5876164383562,26.884602739726,15.2403287671233,4.63463013698632
"100782",2.23890410958901,22.4590684931507,17.6922739726028,12.8051506849315,30.2646575342466,11.5505753424657,1.44591780821918
"100783",0.979397260273998,21.9205479452055,18.7564931506849,13.946301369863,30.1305205479452,12.5546301369863,2.01895890410958
"100784",1.43408219178085,23.1169315068493,20.347397260274,15.5598904109589,32.7126575342466,13.6721095890411,2.04953424657535
"100785",0.411287671232884,22.7549589041096,18.748602739726,14.1899178082192,31.8575342465753,12.722301369863,1.1470684931507
"100786",2.62750684931513,23.7777534246576,15.0401095890411,11.1442191780822,32.8990684931507,9.83539726027394,4.32986301369866
"100787",2.76657534246574,24.5312876712329,14.9138630136986,11.0002191780822,33.933698630137,9.56416438356166,5.23331506849314
"100788",1.84438356164382,23.2264109589041,16.1122191780822,12.0042739726028,32.227397260274,10.6540273972603,4.4531506849315
"100789",0.995178082191785,22.9620821917808,17.9990136986301,13.5093698630137,32.0942465753425,11.9352328767123,2.9815890410959
"100790",1.23386301369862,22.1927671232877,18.2554520547945,13.658301369863,30.7134246575342,12.2429589041096,2.45687671232878
"100791",1.8877808219178,22.0714520547945,17.3628493150685,12.8238904109589,30.2202739726027,11.6028493150685,2.94805479452054
"100792",1.59090410958903,21.1758904109589,16.6596164383562,12.3731506849315,29.0554520547945,11.4055890410959,3.38794520547945
"100793",2.95594520547945,20.9273424657534,14.9996712328767,10.9311780821918,28.3196712328767,10.2940273972603,3.98071232876711
